Player,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Age,Pos,Salary,Team,Year
Zach Zenner,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Lions,2015
Jared Abbrederis,,,,,,,,,,O,O,P,,,,,,,,Packers,2015
Davante Adams,,,Q,Q,Q,Q,P,,,,P,,,Q,,,23.0,WR,893955.0,Packers,2015
David Bakhtiari,,,,,,,,,,P,P,,P,P,Q,Q,24.0,LT,698850.0,Packers,2015
Sam Barrington,Q,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Packers,2015
Josh Boyd,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Packers,2015
Bryan Bulaga,,O,O,O,Q,P,,,P,P,P,Q,Q,P,P,P,26.0,RT,3568750.0,Packers,2015
Mike Daniels,,,,,,,,,,,,,,Q,P,Q,26.0,RDE,1617146.0,Packers,2015
Jayrone Elliott,,P,,,P,,,,,P,P,,,,O,O,,,,Packers,2015
Brett Goode,,,,,,,,,,,,,,,IR,IR,,,,Packers,2015
Demetri Goodson,,,O,D,Q,P,,,,,,P,,,,,,,,Packers,2015
Casey Hayward,,,,,,,,,P,,,,,P,,P,26.0,DB,1053154.0,Packers,2015
Datone Jones,,,,P,,,,,,,,,,,,,,,,Packers,2015
Corey Linsley,,,,,,,,,,,Q,Q,D,Q,P,P,24.0,C,556250.0,Packers,2015
Ty Montgomery,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Packers,2015
Mike Neal,,,Q,P,,,,,Q,P,,,,,,Q,28.0,ROLB,4250000.0,Packers,2015
Jordy Nelson,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Packers,2015
Justin Perillo,,,,,,,,,,,,,,,Q,O,,,,Packers,2015
Nick Perry,,,,,,D,Q,P,P,P,,,Q,P,,P,,,,Packers,2015
Andrew Quarless,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,Packers,2015
B.J. Raji,,,,,,D,Q,,,,,,,,,Q,29.0,NT,1750000.0,Packers,2015
Damarious Randall,,,,,,,Q,,P,,Q,Q,P,,,,23.0,LCB,1439224.0,Packers,2015
Sean Richardson,,,Q,P,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Packers,2015
Jake Ryan,,,,D,D,P,,,,,,,,,,,23.0,lilb,549169.0,Packers,2015
Sam Shields,,,,,,,,Q,Q,,,,,O,D,Q,28.0,RCB,9062500.0,Packers,2015
Mario Addison,,,,,,,O,P,,,,O,P,,,,,,,Panthers,2015
Jared Allen,,,,,O,P,,,,P,,,P,P,,,33.0,RDE,823529.0,Panthers,2015
Kelvin Benjamin,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Panthers,2015
Bene Benwikere,,,,,,,,,,,,,,IR,IR,IR,,,,Panthers,2015
Brenton Bersin,,,,,,,,,,,,,D,P,,,,,,Panthers,2015
Richie Brockel,O,Q,P,,IR,O,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Panthers,2015
Corey Brown,,,,P,,,,,,D,Q,P,,,,,24.0,WR,515000.0,Panthers,2015
Nate Chandler,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Panthers,2015
Kurt Coleman,,,,,,,,,,,,,,,,D,27.0,FS,1340625.0,Panthers,2015
Jerricho Cotchery,,,O,O,P,,,,,,,,P,P,,,,,,Panthers,2015
Thomas Davis,,,,P,,,P,,,,,,P,P,,P,,,,Panthers,2015
Ed Dickson,,,,,,,,P,P,,,,,,,,28.0,TE,1516666.0,Panthers,2015
Kony Ealy,,,,,,,,,,,,P,,,,,24.0,LDE,806098.0,Panthers,2015
Dwan Edwards,,P,,P,,O,O,O,Q,P,P,P,P,P,,,,,,Panthers,2015
Ted Ginn Jr.,,,,,,,,,,,P,,P,P,P,D,30.0,WR,1850000.0,Panthers,2015
Charles Johnson,,,Q,IR,IR,IR,IR,IR,IR,IR,,,,,P,,29.0,LDE,20020000.0,Panthers,2015
Colin Jones,,,,,,,,,,,,,,D,,,,,,Panthers,2015
Ryan Kalil,P,,,,,,D,P,P,,,,P,P,,P,,,,Panthers,2015
A.J. Klein,,,,,O,P,,,,,,,,,,,24.0,mlb,632825.0,Panthers,2015
Luke Kuechly,,D,D,O,P,,,,P,,,,,,,,,,,Panthers,2015
Star Lotulelei,O,Q,P,,,,,,,,,P,,,,P,26.0,LDT,2619409.0,Panthers,2015
David Mayo,,,,,,,,,,,,,,O,O,P,,,,Panthers,2015
Arthur Miley,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Panthers,2015
Andrew Norwell,,,,,,,,O,O,O,P,,,,,,24.0,LG,514000.0,Panthers,2015
Greg Olsen,,,,,,,,,,,,,P,P,,,,,,Panthers,2015
Amini Silatolu,,,,O,Q,,,,,,,,,,,,,,,Panthers,2015
Jonathan Stewart,,P,Q,P,,,,,P,,,,P,O,O,O,,,,Panthers,2015
Shaq Thompson,,,,,,O,D,P,,,,,,,,,21.0,LLB,1601586.0,Panthers,2015
Charles Tillman,,,,P,,,,,,D,D,O,D,P,,,34.0,LCB,1531250.0,Panthers,2015
Fozzy Whittaker,,,Q,,,,,,,P,,,,,,O,,,,Panthers,2015
Daryl Williams,,O,O,O,O,O,P,,,,,,,,,,,,,Panthers,2015
Danny Amendola,,,,,,,,,,,Q,Q,Q,P,Q,Q,30.0,wr,3116666.0,Patriots,2015
LeGarrette Blount,,,,,,,,,,,,,,IR,IR,IR,29.0,rb,955882.0,Patriots,2015
Alan Branch,,,,,,,,,,P,P,P,,,,,31.0,LDT,2150000.0,Patriots,2015
Tarell Brown,,,,P,O,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Patriots,2015
Marcus Cannon,,,,,,O,O,O,O,Q,P,P,P,,,,27.0,RT,2616666.0,Patriots,2015
Justin Coleman,,,,,,,,,Q,O,O,Q,Q,P,P,O,,,,Patriots,2015
Jamie Collins,,,,,,,,,O,O,D,Q,,,,,,,,Patriots,2015
A.J. Derby,,,,,,,,,,,,,,,,,,,,Patriots,2015
James Develin,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Patriots,2015
Aaron Dobson,,,,,,,,,,,IR,IR,IR,IR,IR,IR,,,,Patriots,2015
Dominique Easley,,D,Q,,,,,,,,,Q,,IR,IR,IR,,,,Patriots,2015
Julian Edelman,,,,,,,,P,P,O,O,O,O,D,D,O,29.0,WR,4656250.0,Patriots,2015
Darius Fleming,,,,,,,,,,,,,,,,,,,,Patriots,2015
Dane Fletcher,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Patriots,2015
Trey Flowers,Q,P,P,Q,Q,Q,P,,,,,IR,IR,IR,IR,IR,,,,Patriots,2015
Jonathan Freeny,,,,,,,,,,,,,,O,O,O,26.0,llb,1000000.0,Patriots,2015
Brandon Gibson,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Patriots,2015
Rob Gronkowski,,,,,,,,,,,,O,Q,P,,,,,,Patriots,2015
Duron Harmon,,,,,,,,,P,,,,,,,,24.0,db,724000.0,Patriots,2015
Dont'a Hightower,,,P,,Q,Q,P,,,,,Q,Q,Q,Q,O,25.0,RLB,2457637.0,Patriots,2015
Rufus Johnson,,,,,,IR,O,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Patriots,2015
Chandler Jones,,,,,,,,,,P,P,P,P,P,P,O,,,,Patriots,2015
Chris Jones,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Patriots,2015
Brandon LaFell,IR,IR,IR,IR,IR,,,,,,,,,,Q,Q,29.0,wr,3500000.0,Patriots,2015
Dion Lewis,,,,,Q,Q,Q,P,IR,IR,IR,IR,IR,IR,IR,IR,25.0,RB,585000.0,Patriots,2015
Eric Martin,,,,,,,,,,,,,,O,,,,,,Patriots,2015
Devin McCourty,,,,,,,,,,,,,P,Q,Q,Q,28.0,FS,6000000.0,Patriots,2015
Rob Ninkovich,,,,,,,,,,,,,,,,Q,31.0,LDE,4750000.0,Patriots,2015
Darryl Roberts,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Patriots,2015
Jabaal Sheard,,,,,,O,O,O,Q,P,,,,,,,,,,Patriots,2015
Nate Solder,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Patriots,2015
Bryan Stork,IR,IR,IR,IR,IR,IR,IR,,,,,,,P,,,25.0,c,545955.0,Patriots,2015
Brian Tyms,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Patriots,2015
Sebastian Vollmer,,,,,,,,,O,Q,,,,,,O,31.0,LT,7020833.0,Patriots,2015
Ryan Wendell,,O,O,P,,,,D,IR,IR,IR,IR,IR,IR,IR,IR,,,,Patriots,2015
Nate Allen,,IR,IR,IR,IR,IR,IR,IR,,,,,O,O,O,IR,,,,Raiders,2015
Denico Autry,,,,,O,O,P,,,,,,,,,,25.0,LDE,510000.0,Raiders,2015
Neiron Ball,,,,,,,IR,IR,IR,IR,IR,IR,O,IR,IR,IR,,,,Raiders,2015
Derek Carr,,P,,,,,,,,,,,,,,,24.0,QB,1220864.0,Raiders,2015
Chimdi Chekwa,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Raiders,2015
Jon Condo,,,,,,,,,,,,,,IR,IR,IR,,,,Raiders,2015
Andre Debose,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Raiders,2015
Mario Edwards,,,,,,,,,,,,,,,O,IR,21.0,LDE,1094029.0,Raiders,2015
Justin Ellis,,O,O,P,O,D,P,,,,,,,,,,25.0,RDT,628172.0,Raiders,2015
Jimmy Hall,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Raiders,2015
D.J. Hayden,,,,,,,,,,P,,,,,,Q,25.0,LCB,2815554.0,Raiders,2015
Austin Howard,,,,,,,,,,,,,,O,,,28.0,RT,6400000.0,Raiders,2015
Rodney Hudson,,,,,,,,,D,Q,D,D,P,,,,26.0,C,13000000.0,Raiders,2015
Taiwan Jones,,,,Q,O,P,,,,,Q,D,Q,P,,,,,,Raiders,2015
Khalil Mack,,,,P,,,,P,,,,,P,P,P,P,24.0,RDE,4244773.0,Raiders,2015
Benson Mayowa,O,O,O,O,P,,,,,,,,,,,,,,,Raiders,2015
Keith McGill,,,,O,P,,P,,,,O,O,P,,,,,,,Raiders,2015
Jamize Olawale,,O,Q,P,,,,,,,,,,,,,,,,Raiders,2015
Lee Smith,,,,,,,,,,D,P,,,,,,28.0,TE,3350000.0,Raiders,2015
Justin Tuck,P,,P,P,P,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,32.0,lde,4968750.0,Raiders,2015
Menelik Watson,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Raiders,2015
C.J. Wilson,,,,O,P,,,,,,,,,,,,,,,Raiders,2015
Maurice Alexander,,,,O,D,,,,,,,,,,,,24.0,ss,626065.0,Rams,2015
Stedman Bailey,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,,,,Rams,2015
Daren Bates,Q,P,,,,,,,,,,,,,,,,,,Rams,2015
Michael Brockers,,,,,,,,,,,,,,,,P,25.0,RDT,3029727.0,Rams,2015
Jamon Brown,,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,22.0,LG,623704.0,Rams,2015
Andrew Donnal,,,,,,,,,,,O,O,O,O,O,Q,,,,Rams,2015
Nick Fairley,,,,,,,P,,,,,,,,,IR,,,,Rams,2015
E.J. Gaines,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Rams,2015
Todd Gurley,O,Q,Q,,,,,,P,,,,,P,,D,,,,Rams,2015
Rob Havenstein,,,,,,,,Q,Q,D,Q,P,,P,,,23.0,RT,721822.0,Rams,2015
William Hayes,,,,,,,Q,Q,,,,,P,,,,30.0,LDE,4480000.0,Rams,2015
Janoris Jenkins,,,,,,P,,,,,,,D,P,,,27.0,RCB,1587829.0,Rams,2015
Trumaine Johnson,,P,,,,,,,,,Q,D,P,,,,25.0,LCB,1709794.0,Rams,2015
Chris Long,,,,,,O,O,O,D,Q,,,,,,,30.0,lde,12500000.0,Rams,2015
T.J. McDonald,,,,,,,Q,Q,Q,,,,O,IR,IR,IR,24.0,SS,2356000.0,Rams,2015
Alec Ogletree,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Rams,2015
Eric Patterson,,,,,,,,,,,,,,IR,IR,IR,,,,Rams,2015
Robert Quinn,,,,,P,P,Q,Q,Q,IR,IR,IR,IR,IR,IR,IR,25.0,rde,16744111.0,Rams,2015
Chase Reynolds,,O,P,D,P,,,Q,P,,,,,,,,,,,Rams,2015
Rodger Saffold,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,27.0,rg,8250000.0,Rams,2015
Eugene Sims,,O,P,O,Q,,,,,,,,,,,,29.0,RDE,2391686.0,Rams,2015
Damian Williams,,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,,,,Rams,2015
Doug Worthington,,,,,,,,,,,,,,,,IR,,,,Rams,2015
Greg Zuerlein,,,,,,,,,,,Q,D,P,,,,,,,Rams,2015
Kyle Arrington,,,,,,,,,,,,,,D,,,,,,Ravens,2015
Nick Boyle,,,,,,,,,,D,P,,,,,,,,,Ravens,2015
Terrence Brooks,,,,,,O,O,P,,,,,,,,,,,,Ravens,2015
Marlon Brown,,,,,,,,,,,IR,IR,IR,IR,IR,IR,,,,Ravens,2015
Michael Campanaro,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Ravens,2015
Chris Canty,P,P,O,O,O,O,P,,P,P,,P,P,IR,IR,IR,33.0,RDE,1735000.0,Ravens,2015
Will Davis,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Ravens,2015
Elvis Dumervil,,,,,,Q,P,,,P,,,P,P,,P,,,,Ravens,2015
Matt Elam,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Ravens,2015
Joe Flacco,,,,,,,,,,,IR,IR,IR,IR,IR,IR,30.0,QB,14550000.0,Ravens,2015
Chase Ford,,,,,,,,,,,D,IR,IR,IR,IR,IR,,,,Ravens,2015
Justin Forsett,,P,,,,Q,,,,,IR,IR,IR,IR,IR,IR,30.0,RB,1600000.0,Ravens,2015
Crockett Gillmore,,,,O,O,Q,,,P,,,,IR,IR,IR,IR,24.0,TE,636504.0,Ravens,2015
Timmy Jernigan,D,P,,,,,,,,,,,,,,,23.0,LDE,996114.0,Ravens,2015
Albert McClellan,,,,,P,,,,,,,,,D,D,Q,,,,Ravens,2015
Rashaan Melvin,D,Q,,,,,,,,,,,,,,,,,,Ravens,2015
Eugene Monroe,,O,,O,P,,,D,P,,IR,IR,O,IR,IR,IR,28.0,lt,7700000.0,Ravens,2015
Kelechi Osemele,,,,,,,,Q,,Q,D,P,,P,,,26.0,LG,1064595.0,Ravens,2015
Breshad Perriman,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Ravens,2015
Dennis Pitta,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Ravens,2015
Allen Reisner,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Ravens,2015
Daryl Smith,P,P,,,P,P,P,,P,P,,P,P,P,P,P,33.0,RILB,3875000.0,Ravens,2015
Steve Smith,,,,,D,Q,,P,IR,IR,IR,IR,IR,IR,IR,IR,36.0,WR,4166666.0,Ravens,2015
Terrell Suggs,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Ravens,2015
Lorenzo Taliaferro,O,P,Q,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Ravens,2015
Brent Urban,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,,Ravens,2015
Tray Walker,,,Q,,,,,O,P,,,,,,,,,,,Ravens,2015
Darren Waller,,Q,,,,O,P,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Ravens,2015
Lardarius Webb,,,,,,D,Q,,,,,,,,,,30.0,LCB,9250000.0,Ravens,2015
Maxx Williams,,,,,,,O,Q,,,,O,P,,,,21.0,te,736861.0,Ravens,2015
Julian Wilson,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Ravens,2015
Jeremy Zuttah,,,,,,,,,Q,IR,IR,IR,IR,IR,IR,IR,29.0,C,3700000.0,Ravens,2015
Chris Baker,,,,,,,,,,P,,P,,,,,28.0,LDE,2984375.0,WFT,2015
Derek Carrier,,,,,,,,,,,,Q,Q,IR,IR,IR,25.0,TE,58500.0,WFT,2015
Chris Culliver,,,,Q,O,O,O,Q,P,P,IR,IR,IR,IR,IR,IR,27.0,rcb,4073529.0,WFT,2015
Quinton Dunbar,,,,,,,,P,,,,Q,P,,,O,,,,WFT,2015
Deshazor Everett,,,,,,,,,,,Q,Q,P,,,,,,,WFT,2015
Junior Galette,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,WFT,2015
Dashon Goldson,,,,,,,,,P,P,P,P,P,P,Q,O,31.0,FS,4000000.0,WFT,2015
DeAngelo Hall,,P,P,O,O,O,O,Q,Q,P,P,P,P,P,,Q,32.0,ss,4812500.0,WFT,2015
Jason Hatcher,,,,,,,Q,P,P,P,P,P,Q,Q,P,Q,33.0,RDE,5203125.0,WFT,2015
Adam Hayward,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,WFT,2015
Duke Ihenacho,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,WFT,2015
DeSean Jackson,,O,O,O,O,Q,O,Q,,,,P,,P,P,Q,29.0,WR,9250000.0,WFT,2015
Jackson Jeffcoat,Q,Q,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,WFT,2015
Jeron Johnson,,,,,,,,,,,P,,O,Q,P,,,,,WFT,2015
Matt Jones,,,,,,Q,P,,,,,,,,Q,D,,,,WFT,2015
Ryan Kerrigan,,,,,P,,,Q,P,P,P,,,,P,,27.0,ROLB,6238000.0,WFT,2015
Shawn Lauvao,,,P,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,WFT,2015
Kory Lichtensteiger,P,P,P,P,P,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,30.0,c,4300000.0,WFT,2015
Trent Murphy,,,,,P,,,,,,,,,,,,25.0,LOLB,1016545.0,WFT,2015
Stephen Paea,,,,,,Q,Q,,,,,,IR,IR,IR,IR,,,,WFT,2015
Niles Paul,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,WFT,2015
Logan Paulsen,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,WFT,2015
Dashaun Phillips,,,,,,,,,,,,,,,,,,,,WFT,2015
Jordan Reed,,Q,,,O,O,Q,,,,,,,,P,,25.0,TE,742278.0,WFT,2015
Perry Riley,,,Q,O,Q,P,,P,,,,O,O,O,O,D,27.0,RILB,4049804.0,WFT,2015
Andre Roberts,,,,,,Q,P,,Q,P,P,IR,IR,IR,IR,IR,,,,WFT,2015
Trent Robinson,,,,,,,P,,,O,O,,,,,,25.0,SS,683438.0,WFT,2015
Justin Rogers,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,WFT,2015
Martrell Spaight,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,WFT,2015
Chris Thompson,,,,,,P,D,P,P,,,Q,O,Q,P,P,,,,WFT,2015
Trent Williams,,P,,,,O,Q,,,,P,,,P,,Q,,,,WFT,2015
Terron Armstead,,,,,O,D,P,P,P,Q,P,Q,P,P,Q,Q,24.0,LT,769359.0,Saints,2015
Delvin Breaux,,,,,,,,,P,,,,P,,,,26.0,LCB,439000.0,Saints,2015
Drew Brees,,,O,P,,,,,,,,,,,Q,P,36.0,QB,26400000.0,Saints,2015
Rafael Bush,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Saints,2015
Jairus Byrd,O,O,O,P,P,P,P,,,,,,,P,P,P,29.0,FS,5500000.0,Saints,2015
Marques Colston,,,,,P,D,P,P,P,P,,P,P,P,Q,O,32.0,wr,6500000.0,Saints,2015
Brian Dixon,,,,,,,,,,P,,,P,,,,,,,Saints,2015
Dannell Ellerbe,O,O,Q,P,,,P,D,O,O,O,Q,P,,O,O,,,,Saints,2015
Jahri Evans,,,O,O,Q,P,,P,P,P,,Q,O,P,,,32.0,RG,7000000.0,Saints,2015
David Hawthorne,,,,,,,,O,P,O,O,P,,,,,30.0,LLB,4010000.0,Saints,2015
Ramon Humber,,,,,,,P,,O,O,P,,,,,,,,,Saints,2015
Kendall Hunter,,,,,,,,,,,,,,,,IR,,,,Saints,2015
Mark Ingram,,,,,,,,,,,P,P,IR,IR,IR,IR,26.0,RB,2000000.0,Saints,2015
John Jenkins,,,,,,P,,,,,,O,O,P,,,26.0,LDT,746890.0,Saints,2015
Hau'oli Kikaha,,,,,,,,,O,P,P,P,,,,,23.0,RLB,957511.0,Saints,2015
Tim Lelito,,,,,P,O,P,,,P,,,,,,,26.0,LG,586668.0,Saints,2015
Keenan Lewis,O,O,Q,P,P,P,O,Q,P,P,IR,IR,IR,IR,IR,IR,,,,Saints,2015
Luke McCown,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,,,,Saints,2015
Thomas Morstead,,,,,O,O,P,,,,,,,,,,,,,Saints,2015
Marcus Murphy,,,,,,,,,,,,,,IR,IR,IR,,,,Saints,2015
Andrus Peat,,,,,,,O,O,P,,,,,,,O,22.0,LG,2071544.0,Saints,2015
Bobby Richardson,,,,,Q,Q,,,,,,,P,,,,23.0,LDE,436666.0,Saints,2015
Khiry Robinson,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,,,,Saints,2015
Willie Snead,,,,,,,,,P,P,P,D,P,,,,23.0,WR,435000.0,Saints,2015
Anthony Spencer,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Saints,2015
C.J. Spiller,O,Q,,,,,,,,,,,,,IR,IR,,,,Saints,2015
Damian Swann,,,,,,O,O,P,O,O,O,P,,IR,IR,IR,,,,Saints,2015
Davis Tull,O,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Saints,2015
Kevin Williams,,,,,P,,,P,P,P,,,,,,,35.0,RDT,1500000.0,Saints,2015
P.J. Williams,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Saints,2015
Cliff Avril,,,,,,,P,P,,P,,,P,P,P,P,29.0,RDE,8000000.0,Seahawks,2015
Doug Baldwin,,,,,,,,,,P,P,,,,Q,,27.0,WR,4650000.0,Seahawks,2015
Marcus Burley,,,,,O,O,O,P,,,,Q,,,,,,,,Seahawks,2015
Frank Clark,,,,,,D,P,,,,,,,,,,,,,Seahawks,2015
Derrick Coleman,,,,,,,O,P,,,,,,,,,,,,Seahawks,2015
Brock Coyle,,,,,,Q,IR,IR,IR,IR,IR,IR,IR,,,,,,,Seahawks,2015
Demarcus Dobbs,,P,,Q,D,Q,Q,P,,P,,O,O,P,,,,,,Seahawks,2015
Jimmy Graham,,,,,,,,,,,,IR,IR,IR,IR,IR,29.0,TE,8000000.0,Seahawks,2015
Jordan Hill,,,,,,D,O,P,,,,O,O,O,D,Q,,,,Seahawks,2015
Bruce Irvin,,Q,,,,,,,,O,D,,,,,,28.0,LLB,2895542.0,Seahawks,2015
Jeremy Lane,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,P,,,P,,,,,Seahawks,2015
Patrick Lewis,,,,,,,O,P,,,Q,P,,,,,24.0,C,585000.0,Seahawks,2015
Ricardo Lockette,,,,,P,,,,O,IR,IR,IR,IR,IR,IR,IR,,,,Seahawks,2015
Marshawn Lynch,P,P,Q,Q,O,Q,P,P,Q,Q,O,O,O,O,O,O,29.0,rb,8500000.0,Seahawks,2015
Anthony McCoy,,,,,,,,,,,,,,IR,D,IR,,,,Seahawks,2015
Brandon Mebane,,,,Q,P,,,,,,,,,,,,30.0,RDT,5700000.0,Seahawks,2015
Nick Moody,,,,,,D,O,P,,,,,,,,,,,,Seahawks,2015
Mike Morgan,O,O,P,P,,,,,,,,,,,,,,,,Seahawks,2015
Russell Okung,,,,,,,,Q,P,P,,,,,Q,D,27.0,LT,7280000.0,Seahawks,2015
Kevin Pierre-Louis,,,,Q,D,P,,,,,,,,,,,,,,Seahawks,2015
Thomas Rawls,,,,,,,,P,,,P,,,IR,IR,IR,22.0,RB,440000.0,Seahawks,2015
Paul Richardson,IR,IR,IR,IR,IR,IR,IR,IR,,IR,IR,O,IR,IR,IR,IR,,,,Seahawks,2015
DeShawn Shead,,,,,,,,,,,,,,Q,P,,26.0,rcb,660000.0,Seahawks,2015
Tharold Simon,Q,Q,IR,IR,O,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Seahawks,2015
Tye Smith,,,,,D,D,P,,,,,,,,,,,,,Seahawks,2015
J.R. Sweezy,,,,,,,,,,,P,,,,,O,26.0,RG,1556212.0,Seahawks,2015
Steven Terrell,,,O,O,P,,,,,,,,,,,,,,,Seahawks,2015
Jesse Williams,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Seahawks,2015
Luke Willson,,,Q,P,,,,,P,P,,,,P,,O,25.0,te,629633.0,Seahawks,2015
Mike Adams,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Steelers,2015
Cortez Allen,,IR,IR,IR,IR,IR,Q,IR,IR,IR,IR,IR,IR,,IR,IR,,,,Steelers,2015
Will Allen,,P,,,,O,O,O,P,,,P,,P,P,P,33.0,SS,665000.0,Steelers,2015
Kelvin Beachum,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,26.0,lt,1553474.0,Steelers,2015
Le'Veon Bell,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,23.0,rb,1032082.0,Steelers,2015
Rob Blanchflower,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Steelers,2015
Bud Dupree,,,,,,,,,,,,,,P,,,22.0,lolb,1676778.0,Steelers,2015
Terence Garvin,,,,,,,,O,O,O,P,,,,,,,,,Steelers,2015
Bruce Gradkowski,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Steelers,2015
Doran Grant,,,,,,,,,,,,,,,,Q,,,,Steelers,2015
