Player,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Age,Pos,Salary,Team,Year
Matt Paradis,,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,29.0,C,2914000.0,Broncos,2018
Shane Ray,,,,,,,O,D,,,,,,,Q,,,,,Broncos,2018
Bradley Roby,,,,,,,,,O,,Q,,,,,,26.0,LCB,8526000.0,Broncos,2018
Emmanuel Sanders,,,,,,,,,,,,,IR,IR,IR,IR,31.0,WR,8250000.0,Broncos,2018
Darian Stewart,,,,,,,,O,O,,,,,,,,30.0,SS,4500000.0,Broncos,2018
Jordan Taylor,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Broncos,2018
Dymonte Thomas,,,Q,Q,,,O,,,O,O,,,,,,,,,Broncos,2018
Jared Veldheer,,,Q,,O,Q,O,O,,,,,,,,,31.0,RT,6500000.0,Broncos,2018
Menelik Watson,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Broncos,2018
Derek Wolfe,,,,,,,,,,,,,,Q,,,28.0,LDE,8000000.0,Broncos,2018
Isaac Yiadom,,,,,,,,,,,,,,O,,,,,,Broncos,2018
C.J. Board,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Browns,2018
Pharaoh Brown,,,,,,,,,,,,,IR,IR,IR,IR,,,,Browns,2018
James Burgess,D,,,O,O,Q,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Browns,2018
Orson Charles,,,,,,,,,,,,,,IR,IR,IR,,,,Browns,2018
Austin Corbett,,,,,,,,,,,,O,O,O,Q,,,,,Browns,2018
Justin Currie,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Browns,2018
Seth Devalve,,O,O,Q,,,,,,,,,,,,,,,,Browns,2018
E.J. Gaines,O,,,,,,O,O,,IR,IR,IR,IR,IR,IR,IR,,,,Browns,2018
Josh Gordon,,O,IR,,IR,,,IR,,,,,,IR,IR,IR,,,,Browns,2018
Desmond Harrison,,,,,,,,,Q,Q,,,,,,,25.0,LT,480000.0,Browns,2018
Rashard Higgins,,,,,,O,O,O,Q,,,,,,,,,,,Browns,2018
Lenny Jones,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Browns,2018
Christian Kirksey,,Q,D,,Q,,,,,IR,IR,IR,IR,IR,IR,IR,26.0,llb,5000000.0,Browns,2018
Ricardo Louis,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Browns,2018
Terrance Mitchell,,,,,IR,IR,IR,IR,IR,IR,IR,IR,,,,,26.0,rcb,1500000.0,Browns,2018
David Njoku,,,,,,,,,,Q,Q,,,,,,22.0,TE,897959.0,Browns,2018
Emmanuel Ogbah,,O,O,,,,,,,,,,,,,,25.0,RDE,1050876.0,Browns,2018
Damarious Randall,,,Q,Q,Q,,,Q,Q,Q,,Q,,,,,26.0,SS,1090381.0,Browns,2018
Joe Schobert,,,,,,,O,O,O,Q,,,,,,,25.0,MLB,630000.0,Browns,2018
Da'Mari Scott,,,,,,,,Q,Q,Q,,,,,,,,,,Browns,2018
Rod Streater,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Browns,2018
Chad Thomas,IR,,,,IR,IR,IR,,IR,IR,IR,IR,IR,IR,IR,IR,,,,Browns,2018
Tanner Vallejo,,,,,,O,,,,,,,,,IR,IR,,,,Browns,2018
Danny Vitale,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,IR,,,,,,Browns,2018
Denzel Ward,,,,,,,,,,Q,,,O,O,,O,,,,Browns,2018
Marquez Williams,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Browns,2018
Derrick Willies,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Browns,2018
Howard Wilson,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Browns,2018
Kwon Alexander,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,24.0,mlb,1907000.0,Buccaneers,2018
Beau Allen,,,O,O,Q,,,,,,,,,Q,,,27.0,RDT,2250000.0,Buccaneers,2018
Sergio Bailey,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Buccaneers,2018
Tavaris Barnes,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Buccaneers,2018
Kendell Beckwith,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Buccaneers,2018
Devante Bond,IR,IR,IR,IR,IR,,,,,,,,,,,Q,25.0,LLB,407647.0,Buccaneers,2018
Riley Bullough,IR,IR,IR,IR,IR,IR,,,,,,,IR,,,,,,,Buccaneers,2018
Jack Cichy,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Buccaneers,2018
Chris Conte,,,Q,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Buccaneers,2018
Alan Cross,,,,,,,,,,,,,,,IR,IR,,,,Buccaneers,2018
Vinny Curry,,,,,,O,O,Q,O,O,Q,,,,,,30.0,lde,3000000.0,Buccaneers,2018
Lavonte David,,,,,,,,,,O,O,Q,,,,,28.0,RLB,8750000.0,Buccaneers,2018
Carlton Davis,,,,Q,Q,Q,,,,,,O,D,Q,,,22.0,LCB,480000.0,Buccaneers,2018
Evan Dietrich-Smith,,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Buccaneers,2018
Demar Dotson,,,,,,,,,,,,D,Q,Q,,,33.0,RT,3975000.0,Buccaneers,2018
Justin Evans,,,,,,,,,,O,O,Q,IR,IR,IR,IR,23.0,FS,701332.0,Buccaneers,2018
Maurice Fleming,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Buccaneers,2018
Cole Gardner,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Buccaneers,2018
Brent Grimes,D,O,Q,,,,,,,,,Q,Q,,,,35.0,RCB,3500000.0,Buccaneers,2018
Vernon Hargreaves III,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Buccaneers,2018
De'Vante Harris,D,IR,IR,IR,IR,IR,,,,,,,,,,,,,,Buccaneers,2018
O.J. Howard,,,,,Q,,,,,,IR,IR,IR,IR,IR,IR,24.0,TE,969301.0,Buccaneers,2018
DeSean Jackson,,Q,,,,,,,,,Q,O,O,O,Q,D,32.0,WR,11000000.0,Buccaneers,2018
Isaiah Johnson,,,,,,,,,,,,,O,Q,,,,,,Buccaneers,2018
Ronald Jones II,,,,,,,,O,O,O,Q,,,,,,,,,Buccaneers,2018
Gerald McCoy,,,,,,O,O,Q,,,,,,,,,30.0,LDT,12250000.0,Buccaneers,2018
Kevin Minter,,,,,,,,,,,,,,IR,IR,IR,,,,Buccaneers,2018
Carl Nassib,,,,,,,,,,Q,,,,,,D,25.0,LDE,773000.0,Buccaneers,2018
Jason Pierre-Paul,,Q,,,,,,,,,Q,,Q,Q,,Q,29.0,RDE,11250000.0,Buccaneers,2018
Charles Sims,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Buccaneers,2018
Donovan Smith,Q,,,,,,,,,,,,,,,,25.0,LT,1162571.0,Buccaneers,2018
M.J. Stewart,,,,,,,,O,O,O,O,O,Q,,,,23.0,db,480000.0,Buccaneers,2018
Stevie Tu'ikolovatu,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Buccaneers,2018
Mitch Unrein,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Buccaneers,2018
Marcus Williams,,,O,Q,O,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,Buccaneers,2018
Shaun Wilson,,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,,,,Buccaneers,2018
Bryson Albright,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Cardinals,2018
Thurston Armbrister,,,,,,,,,,,,,,IR,IR,IR,,,,Cardinals,2018
Budda Baker,,,,,,,,,Q,O,Q,Q,Q,Q,,,22.0,SS,775455.0,Cardinals,2018
Tre Boston,,,,,,,O,O,Q,,,,,,,,26.0,DB,1000000.0,Cardinals,2018
Deone Bucannon,,,,,,,,,,,O,O,O,Q,,,26.0,DB,8718000.0,Cardinals,2018
Josh Bynes,,,,,,,,,,,,IR,IR,IR,IR,IR,29.0,MLB,790000.0,Cardinals,2018
Christian Campbell,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Cardinals,2018
Jeremy Cash,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Cardinals,2018
Korey Cunningham,,,,,,,,,,,,,,,,IR,23.0,lt,480000.0,Cardinals,2018
Phil Dawson,,,,,,,,Q,,Q,Q,IR,IR,IR,IR,IR,,,,Cardinals,2018
D.J. Foster,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Cardinals,2018
Dennis Gardeck,,,Q,,,,,,,,,,,,,,,,,Cardinals,2018
Markus Golden,O,Q,Q,,Q,Q,,,,,,,,,Q,Q,27.0,LDE,969318.0,Cardinals,2018
Jermaine Gresham,Q,Q,Q,,,,,Q,Q,,,,,,,IR,30.0,TE,5250000.0,Cardinals,2018
Rodney Gunter,,,,,,,,,,Q,,,,,Q,,26.0,RDT,705000.0,Cardinals,2018
D.J. Humphries,,,,,,Q,,,,IR,IR,IR,IR,IR,IR,IR,25.0,LT,1450288.0,Cardinals,2018
Mike Iupati,,,,,,Q,O,Q,Q,Q,Q,,IR,IR,IR,IR,31.0,LG,5000000.0,Cardinals,2018
Christian Kirk,,,,,,,,,,,,,IR,IR,IR,IR,22.0,WR,480000.0,Cardinals,2018
Gabe Martin,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Cardinals,2018
Praise Martin-Oguike,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Cardinals,2018
Arthur Moats,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Cardinals,2018
Robert Nkemdiche,Q,,,Q,Q,Q,,,O,Q,Q,,,IR,IR,IR,24.0,rdt,1231873.0,Cardinals,2018
Jonathan Owens,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Cardinals,2018
Corey Peters,,,,Q,Q,,,Q,Q,,Q,,,,,,30.0,LDT,1250000.0,Cardinals,2018
Olsen Pierre,Q,O,O,Q,,,,,,,Q,,IR,IR,IR,IR,,,,Cardinals,2018
Justin Pugh,,,,,,,Q,Q,Q,IR,IR,IR,IR,IR,IR,IR,28.0,RG,1000000.0,Cardinals,2018
Ricky Seals-Jones,,,,,,,,,,,,,,,Q,O,23.0,te,555000.0,Cardinals,2018
A.Q. Shipley,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Cardinals,2018
Andre Smith,,O,O,Q,,Q,,,,,,,,,,,31.0,RT,915000.0,Cardinals,2018
Jeremy Vujnovich,,,,,,,O,O,Q,,,IR,IR,IR,IR,IR,,,,Cardinals,2018
John Wetzel,,,,,Q,,,,IR,IR,IR,IR,IR,IR,IR,IR,,,,Cardinals,2018
Chad Williams,,,,,,,,,O,O,O,Q,Q,Q,,,24.0,WR,581500.0,Cardinals,2018
Joe Barksdale,,O,O,O,D,Q,,,,,,O,,,,,,,,Chargers,2018
Travis Benjamin,,Q,Q,Q,O,O,Q,,,,,,,,,,,,,Chargers,2018
Joey Bosa,O,O,O,O,O,O,O,O,O,Q,,,,,,,23.0,LDE,630000.0,Chargers,2018
Brett Boyko,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Chargers,2018
Jatavis Brown,,,,,,D,Q,,,,,,,,,,24.0,LLB,630000.0,Chargers,2018
Sean Culkin,,,,,,,,,,,,,D,O,O,Q,25.0,TE,555000.0,Chargers,2018
Austin Ekeler,,,,,,,,,,,,,,O,D,,,,,Chargers,2018
Melvin Gordon,,,,,,,Q,Q,,,Q,O,O,Q,,,,,,Chargers,2018
Hunter Henry,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Chargers,2018
Chris Landrum,,,,,,,,O,Q,,,,,,,,,,,Chargers,2018
Corey Liuget,,,,,,,,,,,IR,IR,IR,IR,IR,IR,,,,Chargers,2018
Craig Mager,,O,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Chargers,2018
Brandon Mebane,,,,,,,,,,,Q,O,D,D,,,33.0,RDT,4500000.0,Chargers,2018
Russell Okung,,,,,Q,Q,,,,,,,,,,,30.0,LT,12000000.0,Chargers,2018
Denzel Perryman,,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,26.0,MLB,1048836.0,Chargers,2018
Darius Philon,,,,,,,,,Q,,,,,,,,24.0,LDT,705000.0,Chargers,2018
Austin Roberts,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Chargers,2018
Artavis Scott,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Chargers,2018
Jason Verrett,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Chargers,2018
Jaylen Watkins,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Chargers,2018
Derek Watt,,,Q,,,,,,,,,,,,,,26.0,fb,630000.0,Chargers,2018
Kyzir White,,,,IR,IR,IR,IR,O,IR,IR,IR,IR,IR,IR,IR,IR,,,,Chargers,2018
Trevor Williams,,,,,,,,,Q,O,,,IR,IR,IR,IR,25.0,lcb,630000.0,Chargers,2018
Sam Acho,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Bears,2018
Prince Amukamara,,,O,,,,,,,,,,,,,,29.0,RCB,3500000.0,Bears,2018
Ben Braunecker,,,,,,,O,,,,,,,,,,,,,Bears,2018
Daniel Brown,,,,,,,,,,,,,,,,,,,,Bears,2018
Marlon Brown,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Bears,2018
Deon Bush,,,,,,,,,,,,D,,,,,,,,Bears,2018
Bryce Callahan,,,,,Q,,,,,,,,IR,IR,IR,IR,27.0,DB,1907000.0,Bears,2018
Marcus Cooper,,O,O,O,D,,,,,,,,,,,,,,,Bears,2018
Benny Cunningham,,,,,,,,,,,D,,,,,,,,,Bears,2018
DeAndre Houston-Carson,O,O,,,,,,,,,,,,,,,,,,Bears,2018
Eddie Jackson,,,,,,,,,,,,Q,Q,D,D,,,,,Bears,2018
Eric Kush,,,,,,O,,,,,,,,,,,29.0,lg,1400000.0,Bears,2018
Kyle Long,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,,,30.0,RG,2248158.0,Bears,2018
Aaron Lynch,,,,,,,,,,O,,,,D,D,,,,,Bears,2018
Sherrick McManis,,,,,,,,,,,D,,,,,,,,,Bears,2018
Anthony Miller,,,O,,,,,,,,,,,,,,,,,Bears,2018
Zach Miller,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Bears,2018
Allen Robinson,,,,,Q,Q,Q,,,,,,Q,,D,,25.0,WR,4000000.0,Bears,2018
Adam Shaheen,IR,IR,IR,IR,IR,IR,IR,IR,,O,,,,,,,,,,Bears,2018
Dion Sims,,,,,,,,IR,O,IR,IR,IR,IR,IR,IR,IR,,,,Bears,2018
Mitchell Trubisky,,,,,,,,,,D,D,,,,,,,,,Bears,2018
Andrew Trumbetti,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Bears,2018
Eric Berry,D,D,D,D,D,D,D,D,D,D,D,Q,Q,Q,,Q,,,,Chiefs,2018
Jordan Devey,,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Chiefs,2018
Step Durham,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Chiefs,2018
Laurent Duvernay-Tardif,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,27.0,rg,3310000.0,Chiefs,2018
Alex Ellis,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Chiefs,2018
Cameron Erving,,,,,,,,,,Q,,,,D,,,26.0,LG,1720781.0,Chiefs,2018
Dee Ford,,,,,Q,,,,,,,,,,,,,,,Chiefs,2018
Dillon Gordon,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Chiefs,2018
Demetrius Harris,,,,,,,,,,,,,Q,,,,,,,Chiefs,2018
Justin Houston,,,,,,D,D,D,Q,Q,,,,,,,29.0,ROLB,14750000.0,Chiefs,2018
Akeem Hunt,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Chiefs,2018
Tejan Koroma,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Chiefs,2018
J.D. Moore,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Chiefs,2018
Mitch Morse,,,,,,,O,O,O,O,O,,,,,,26.0,C,1047239.0,Chiefs,2018
Eric Murray,,,,,,O,Q,,,,,,,,,,24.0,SS,630000.0,Chiefs,2018
Ben Niemann,,O,D,,,,,,,,,,,,,,,,,Chiefs,2018
Dorian O'Daniel,,,,,,,,,,,,,,,,,,,,Chiefs,2018
Byron Pringle,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Chiefs,2018
Keith Reaser,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Chiefs,2018
Terrance Smith,,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Chiefs,2018
Daniel Sorensen,IR,IR,IR,IR,IR,IR,IR,IR,IR,Q,,,,,,,,,,Chiefs,2018
De'Anthony Thomas,,,,,,O,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Chiefs,2018
